Date,Close,High,Low,Open,Volume
2025-02-10,93.966064453125,94.07470776307338,93.92655710993876,93.92655710993876,31600
2025-02-11,94.47966003417969,94.51915984531104,94.16360126308211,94.16360126308211,30000
2025-02-12,94.74633026123047,95.07226023488263,94.2722496145313,94.33151440490384,75400
2025-02-13,95.3883056640625,95.40805556947677,94.56854518713818,94.67718850505615,100200
2025-02-14,95.67472076416016,95.85250003996144,95.67472076416016,95.75372791487335,36300
2025-02-18,95.28954315185547,95.44756500439524,95.20064973740638,95.34880040465089,25900
2025-02-19,95.08210754394531,95.21050827812884,94.8746996678654,95.12161488252067,60800
2025-02-20,95.76359558105469,95.7833530178939,95.27964387205431,95.35865854890254,82200
2025-02-21,95.3883056640625,95.68459945681128,95.2994122515588,95.66484955139701,51400
2025-02-24,95.46730041503906,95.62532223111302,95.38828573937498,95.47717159805642,70100
2025-02-25,95.93151092529297,95.93151092529297,95.66484576883734,95.8426250515596,52300
2025-02-26,95.66484832763672,95.93151349122498,95.60559107689615,95.70435567321566,39800
2025-02-27,94.9142074584961,95.19075129458643,94.87470011973257,95.18088011133634,77700
2025-02-28,94.65743255615234,95.02286986174971,94.5389180512874,94.97349132980794,67000
2025-03-03,95.63521575927734,95.82306021507496,95.5264601328994,95.55611938681243,66200
2025-03-04,96.8216552734375,96.94029986166606,95.79342480459795,96.06037324235045,141100
2025-03-05,98.46286010742188,98.52218617076024,98.06739324808251,98.07727463943321,174700
2025-03-06,98.43318939208984,99.02640469815697,98.31455236531318,98.78911555851174,158200
2025-03-07,98.96709442138672,99.33290957938218,98.80890917944757,99.12528720637302,130900
2025-03-10,98.87810516357422,99.03629038715799,98.7298013306201,99.03629038715799,291300
2025-03-11,99.68883514404297,99.91622784214975,99.47132383764718,99.74815366649742,284700
2025-03-12,99.4119873046875,99.73824666212555,99.28345380525985,99.44164656054134,118900
2025-03-13,99.01651763916016,99.25379924025086,98.88798413365787,98.88798413365787,85100
2025-03-14,99.3526840209961,99.45155074418385,99.21426909992375,99.41201008934672,52200
2025-03-17,99.70860290527344,99.76792896924869,99.50098053897734,99.5306397994415,86900
2025-03-18,99.9458999633789,99.96567783543993,99.51088483766121,99.6789590349396,119900
2025-03-19,99.49109649658203,99.62951141425214,99.12528887547414,99.50098543157198,75400
2025-03-20,99.0857162475586,99.0857162475586,98.69024191899074,98.81876786998097,117900
2025-03-21,98.76934814453125,98.91765197541665,98.63093324718386,98.85832591723478,114200
2025-03-24,98.65071105957031,98.8682223556402,98.45297763207773,98.82867416153233,163400
2025-03-25,98.59140014648438,98.83857072144326,98.55185194932528,98.80891145933576,52500
2025-03-26,98.19590759277344,98.57160408186719,98.12670014628127,98.3639817423907,56100
2025-03-27,98.57160949707031,98.78912078172246,98.4035353382196,98.4035353382196,60200
2025-03-28,98.83856964111328,99.01653275486039,98.62105833063936,98.76936218260315,71400
2025-03-31,98.76934814453125,98.8781037843108,98.5023997403283,98.85832591723478,123200
2025-04-01,98.5328140258789,98.74064650120387,98.50312475092967,98.6911668931819,56400
2025-04-02,99.096923828125,99.29486489412923,98.78022567319785,98.84950315862942,72200
2025-04-03,100.44290161132812,101.61072757495856,100.44290161132812,101.1950626262122,889100
2025-04-04,99.92826843261719,100.83877475006223,99.76991556835884,100.71011871086243,284600
2025-04-07,99.65116119384766,100.22517146576881,99.54229548436528,100.16579291538947,171000
2025-04-08,100.06681823730469,100.27465069788302,99.46311118723821,100.01733108211376,302800
2025-04-09,99.91836547851562,101.2544356266523,99.71053301553258,101.2544356266523,500300
2025-04-10,102.40247344970703,102.70927268029425,101.49196714877203,101.59093391179888,506600
2025-04-11,103.64949798583984,104.21361696155742,103.07548006649729,104.19381907430747,871600
