Date,Close,High,Low,Open,Volume
2016-05-10,127.98967742919922,128.2705668673892,127.8537743343817,128.06216368821532,19200
2016-05-11,128.02597045898438,128.24341548370447,127.98972040463443,128.02597045898438,11400
2016-05-12,128.07122802734375,128.66015984862764,127.97156115332066,128.66015984862764,20700
2016-05-13,127.22860717773438,127.42794095677192,127.14706531140317,127.42794095677192,14900
2016-05-16,127.55476379394531,127.75409753442331,127.43697190402489,127.43697190402489,17400
2016-05-17,128.1256103515625,128.34305533042823,127.94440159406038,128.22527724198997,11600
2016-05-18,129.26722717285156,129.66589470127275,129.1947409108349,129.3034772165303,20000
2016-05-19,129.33973693847656,129.69309888918266,129.20383381333704,129.45752886382638,25700
2016-05-20,128.37930297851562,128.97730430990742,128.37930297851562,128.97730430990742,9400
2016-05-23,128.33404541015625,128.3884066742218,127.98068336838308,128.27062854386205,12200
2016-05-24,129.6296844482422,129.72028192490438,129.31255871656546,129.40317001857127,12500
2016-05-25,130.3635711669922,130.4179324106268,130.13705676828687,130.20047361074668,21400
2016-05-26,129.91957092285156,130.32729399057646,129.7927234389963,130.32729399057646,7100
2016-05-27,129.4666290283203,129.77468543490366,129.45757342530837,129.61160162860006,11000
2016-05-31,128.3068389892578,129.81995377812646,128.22529710954885,129.62968939213889,30800
2016-06-01,127.65446472167969,127.84474291575174,127.50949217622887,127.77225664302634,16900
2016-06-02,127.89005279541016,128.09845604342306,127.7994553107194,127.7994553107194,10200
2016-06-03,128.6329803466797,129.06788406194443,128.56049408991225,129.06788406194443,13900
2016-06-06,128.1436767578125,128.17087119600708,127.69064810973934,127.69064810973934,24600
2016-06-07,128.85955810546875,129.25822580113942,128.69646049117318,128.91391936845173,12900
2016-06-08,128.5514678955078,129.18570550561526,128.4789816221608,129.10416363260353,16700
2016-06-09,128.3520965576172,128.41551338740726,128.1165127818111,128.2886659024882,13700
2016-06-10,126.33158111572266,127.49134734806935,125.9782192702335,127.44604171139859,46900
2016-06-13,126.05986785888672,126.75752264153428,125.60683880895222,125.61589441282511,107700
2016-06-14,124.97252655029297,125.57959734948753,124.85474845559156,125.488986053247,43400
2016-06-15,125.7064437866211,125.81516628089938,125.3077762071439,125.57052684343063,65200
2016-06-16,125.94197845458984,126.2591040743592,124.12986365668209,125.06310167157748,153400
2016-06-17,127.21961212158203,127.43705720194559,126.35885975266324,126.71222183360246,77800
2016-06-20,130.1280059814453,130.23674230962976,129.30350395933,129.74746339615893,116700
2016-06-21,129.5571746826172,130.30013468805836,129.54810525885475,130.30013468805836,65800
2016-06-22,130.14617919921875,130.88915344466514,129.6931501691706,130.25490174231868,179000
2016-06-23,131.795166015625,131.92201354724307,130.62634377932474,131.77704098958125,283500
