entry_time,side,entry,stop0,target,exit,outcome,bars_held,be_armed,ambiguous,stop_frac,cost_R,gross_R,unit_net_R,net_R,instrument
2022-09-22 12:00:00-04:00,-1.0,11520.709,11599.127483901235,11285.453548296298,11285.453548296298,target,5,False,False,0.006806741139042236,0.02874692472727332,3.0,2.9712530752727266,2.9712530752727266,NAS100
2022-09-23 04:00:00-04:00,-1.0,0.9753,0.97802,0.9671399999999998,0.9671399999999998,target,2,False,False,0.0027888854711371432,0.04347435507247164,3.0,2.9565256449275283,2.9565256449275283,EUR/USD
2022-09-23 08:00:00-04:00,-1.0,1646.035,1652.167379901353,1627.6378602959417,1627.6378602959417,target,4,False,False,0.003725546480696222,0.07344496422808384,3.0,2.926555035771916,2.926555035771916,XAU/USD
2022-09-23 08:00:00-04:00,-1.0,11346.769,11402.540201377948,11179.455395866158,11179.455395866158,target,1,False,False,0.004915161432998888,0.04090998849322316,3.0,2.9590900115067766,2.9590900115067766,NAS100
2022-09-23 12:00:00-04:00,-1.0,0.9707,0.9732637080335981,0.9630088758992058,0.9630088758992058,target,3,False,False,0.002641092030079393,0.04988695277650138,3.0,2.9501130472234984,2.9501130472234984,EUR/USD
2022-09-23 12:00:00-04:00,-1.0,11292.519,11355.583639747905,11103.325080756285,11355.583639747905,stop,4,False,False,0.005584638799182445,0.03556370390124459,-1.0,-1.0355637039012446,-1.0355637039012446,NAS100
2022-09-28 04:00:00-04:00,1.0,0.9574,0.95382,0.9681400000000001,0.9681400000000001,target,1,False,False,0.003739293921036168,0.03545376193502622,3.0,2.964546238064974,2.964546238064974,EUR/USD
2022-09-28 04:00:00-04:00,1.0,1628.725,1615.802,1667.494,1667.494,target,11,False,False,0.007934427236028184,0.034264279973336906,3.0,2.965735720026663,2.965735720026663,XAU/USD
2022-09-29 12:00:00-04:00,1.0,0.9776,0.974322240593245,0.987433278220265,0.974322240593245,stop,4,False,False,0.003352863550281311,0.03611150763648019,-1.0,-1.0361115076364802,-1.0361115076364802,EUR/USD
2022-09-30 08:00:00-04:00,1.0,1664.408,1659.6893703600235,1678.563888919929,1659.6893703600235,stop,6,False,False,0.0028350198028226077,0.09564454723946055,-1.0,-1.0956445472394605,-1.0956445472394605,XAU/USD
2022-09-30 08:00:00-04:00,-1.0,0.97824,0.98182,0.9674999999999999,0.98182,stop,4,False,False,0.003659633627739642,0.03308423414913582,-1.0,-1.0330842341491357,-1.0330842341491357,EUR/USD
2022-10-03 12:00:00-04:00,1.0,1691.025,1684.7325724989062,1709.9022825032819,1709.9022825032819,target,3,False,False,0.0037210730184911076,0.07038239542662769,3.0,2.929617604573372,2.929617604573372,XAU/USD
2022-10-04 04:00:00-04:00,1.0,0.98791,0.98524,0.9959199999999998,0.9959199999999998,target,1,False,False,0.0027026753449200334,0.04462429540904628,3.0,2.9553757045909537,2.9553757045909537,EUR/USD
2022-10-04 04:00:00-04:00,1.0,1708.785,1703.5683160020508,1724.435051993848,1724.435051993848,target,1,False,False,0.0030528615349206035,0.0858369773974095,3.0,2.9141630226025903,2.9141630226025903,XAU/USD
2022-10-04 08:00:00-04:00,1.0,1711.81,1703.927,1735.459,1703.927,stop,5,False,False,0.004605067151144133,0.056418269105110753,-1.0,-1.0564182691051107,-1.0564182691051107,XAU/USD
2022-10-04 12:00:00-04:00,1.0,11544.069,11459.799,11796.878999999995,11459.799,stop,4,False,False,0.007299852417721916,0.026823837490891813,-1.0,-1.0268238374908918,-1.0268238374908918,NAS100
2022-10-04 12:00:00-04:00,1.0,0.99742,0.9948153333200749,1.0052340000397753,0.9948153333200749,stop,3,False,False,0.002611404102509569,0.045989315307935326,-1.0,-1.0459893153079354,-1.0459893153079354,EUR/USD
2022-10-04 20:00:00-04:00,-1.0,143.845,144.06673571844505,143.17979284466486,144.06673571844505,stop,1,False,False,0.001541490621467874,0.0948939806995568,-1.0,-1.0948939806995568,-1.0948939806995568,USD/JPY
2022-10-05 00:00:00-04:00,1.0,144.13,143.88052936655276,144.8784119003417,144.8784119003417,target,8,False,False,0.001730872361390628,0.07651805042166958,3.0,2.9234819495783304,2.9234819495783304,USD/JPY
2022-10-05 04:00:00-04:00,1.0,0.99473,0.9923,1.0020200000000001,0.9923,stop,1,False,False,0.00244287394569385,0.049278799275402144,-1.0,-1.0492787992754022,-1.0492787992754022,EUR/USD
2022-10-05 04:00:00-04:00,1.0,1712.588,1703.068,1741.148,1703.068,stop,1,False,False,0.005558838436331436,0.0449417823953516,-1.0,-1.0449417823953515,-1.0449417823953515,XAU/USD
2022-10-07 04:00:00-04:00,1.0,0.98015,0.9781653753417654,0.9861038739747037,0.9781653753417654,stop,1,False,False,0.002024817281267733,0.059768043305738344,-1.0,-1.0597680433057384,-1.0597680433057384,EUR/USD
2022-10-07 12:00:00-04:00,1.0,0.97386,0.9713721844288725,0.9813234467133822,0.9713721844288725,stop,4,False,False,0.002554592622273661,0.0475053622631811,-1.0,-1.0475053622631811,-1.0475053622631811,EUR/USD
2022-10-07 12:00:00-04:00,-1.0,11082.639,11153.171056593843,10871.042830218468,10871.042830218468,target,7,False,False,0.006364193275071367,0.03162591291199057,3.0,2.9683740870880095,2.9683740870880095,NAS100
2022-10-07 12:00:00-04:00,1.0,145.263,145.08123484176494,145.8082954747052,145.8082954747052,target,10,False,False,0.0012512832464913043,0.10544712641635619,3.0,2.8945528735836437,2.8945528735836437,USD/JPY
2022-10-07 12:00:00-04:00,1.0,1699.824,1693.7033483018804,1718.185955094359,1693.7033483018804,stop,3,False,False,0.0036007561359997697,0.07574620317509129,-1.0,-1.0757462031750913,-1.0757462031750913,XAU/USD
2022-10-10 04:00:00-04:00,-1.0,1680.128,1685.0137531791015,1665.4707404626952,1665.4707404626952,target,4,False,False,0.002907964856904703,0.09104688117625362,3.0,2.9089531188237463,2.9089531188237463,XAU/USD
2022-10-10 04:00:00-04:00,-1.0,0.96881,0.97087,0.9626299999999998,0.97087,stop,1,False,False,0.0021263199182502885,0.057153677442698336,-1.0,-1.0571536774426984,-1.0571536774426984,EUR/USD
2022-10-10 08:00:00-04:00,-1.0,0.96999,0.97217,0.9634500000000001,0.97217,stop,1,False,False,0.0022474458499571743,0.054082957163435405,-1.0,-1.0540829571634354,-1.0540829571634354,EUR/USD
2022-10-10 12:00:00-04:00,-1.0,10945.759,11024.140852902681,10710.613441291956,11024.140852902681,stop,17,False,True,0.007160933554510126,0.028437451619539054,-1.0,-1.0284374516195391,-1.0284374516195391,NAS100
2022-10-11 04:00:00-04:00,1.0,0.97074,0.9687506995029983,0.9767079014910053,0.9767079014910053,target,2,False,False,0.0020492619002016447,0.059280422658307554,3.0,2.9407195773416923,2.9407195773416923,EUR/USD
2022-10-12 08:00:00-04:00,1.0,146.733,146.55056946877724,147.2802915936683,146.55056946877724,stop,6,False,True,0.0012432822284200802,0.08917579551488912,-1.0,-1.089175795514889,-1.089175795514889,USD/JPY
2022-10-13 12:00:00-04:00,1.0,0.97963,0.9762550003567796,0.9897549989296612,0.9762550003567796,stop,2,False,False,0.003445177917397804,0.035159430994727785,-1.0,-1.0351594309947278,-1.0351594309947278,EUR/USD
2022-10-13 12:00:00-04:00,1.0,147.209,146.93478603356792,148.03164189929626,148.03164189929626,target,5,False,False,0.0018627527286516853,0.07042542709138805,3.0,2.929574572908612,2.929574572908612,USD/JPY
2022-10-13 12:00:00-04:00,1.0,11023.059,10909.840478650864,11362.714564047406,10909.840478650864,stop,5,False,False,0.010271061902974093,0.01958797175822116,-1.0,-1.0195879717582212,-1.0195879717582212,NAS100
2022-10-13 12:00:00-04:00,1.0,1665.715,1658.0776633063576,1688.6270100809268,1658.0776633063576,stop,4,False,False,0.0045850200626411375,0.060659289008202125,-1.0,-1.060659289008202,-1.060659289008202,XAU/USD
2022-10-14 08:00:00-04:00,1.0,147.968,147.677,148.84099999999998,148.84099999999998,target,1,False,False,0.0019666414359861377,0.06302012069374732,3.0,2.9369798793062527,2.9369798793062527,USD/JPY
2022-10-14 12:00:00-04:00,1.0,148.844,148.377,150.24499999999995,148.377,stop,11,False,False,0.0031375131009646648,0.03944525643023356,-1.0,-1.0394452564302337,-1.0394452564302337,USD/JPY
2022-10-14 12:00:00-04:00,-1.0,10771.549,10879.798848072895,10446.79945578132,10879.798848072895,stop,6,False,False,0.010049608285019513,0.020345654834331157,-1.0,-1.0203456548343313,-1.0203456548343313,NAS100
2022-10-17 12:00:00-04:00,1.0,0.98412,0.9815454736559236,0.9918435790322292,0.9815454736559236,stop,4,False,False,0.0026160695281839614,0.04618279314204127,-1.0,-1.0461827931420413,-1.0461827931420413,EUR/USD
2022-10-18 04:00:00-04:00,1.0,0.98377,0.9816254165045859,0.9902037504862424,0.9816254165045859,stop,5,False,False,0.0021799643162671474,0.05542315358570058,-1.0,-1.0554231535857006,-1.0554231535857006,EUR/USD
2022-10-18 08:00:00-04:00,1.0,149.078,148.84762566554915,149.76912300335258,149.76912300335258,target,6,False,False,0.0015453275094303488,0.07134721511505066,3.0,2.9286527848849495,2.9286527848849495,USD/JPY
2022-10-18 12:00:00-04:00,-1.0,11088.789,11197.779,10761.819000000001,11197.779,stop,1,False,False,0.009828846053432866,0.02038319427839154,-1.0,-1.0203831942783916,-1.0203831942783916,NAS100
2022-10-19 04:00:00-04:00,1.0,1641.797,1637.4592688204834,1654.8101935385498,1637.4592688204834,stop,1,False,False,0.002642063044040521,0.12693140351702473,-1.0,-1.1269314035170248,-1.1269314035170248,XAU/USD
2022-10-19 08:00:00-04:00,-1.0,1634.798,1639.3434811958448,1621.1615564124656,1639.3434811958448,stop,6,False,False,0.0027804543410530147,0.12284311072942736,-1.0,-1.1228431107294274,-1.1228431107294274,XAU/USD
2022-10-19 08:00:00-04:00,1.0,149.738,149.5800561959052,150.2118314122844,149.5800561959052,stop,6,False,False,0.001054801079851468,0.10436753513901612,-1.0,-1.104367535139016,-1.104367535139016,USD/JPY
2022-10-21 00:00:00-04:00,1.0,150.385,150.24716292746106,150.79851121761678,150.79851121761678,target,1,False,False,0.0009165613095649756,0.11990785755972692,3.0,2.8800921424402732,2.8800921424402732,USD/JPY
2022-10-21 04:00:00-04:00,1.0,1625.258,1620.327,1640.0510000000002,1620.327,stop,1,False,True,0.003033979835816861,0.11619860081633004,-1.0,-1.11619860081633,-1.11619860081633,XAU/USD
2022-10-21 08:00:00-04:00,-1.0,0.97969,0.982285257158319,0.9719042285250427,0.982285257158319,stop,1,False,False,0.0026490595579408767,0.04948958105212507,-1.0,-1.049489581052125,-1.049489581052125,EUR/USD
2022-10-21 08:00:00-04:00,-1.0,10933.339,10990.03176480273,10763.260705591809,10990.03176480273,stop,1,False,False,0.00518531116639943,0.039360720449782366,-1.0,-1.0393607204497823,-1.0393607204497823,NAS100
2022-10-21 12:00:00-04:00,-1.0,147.446,148.448,144.43999999999997,148.448,stop,2,False,False,0.006795708259294994,0.02825507146092294,-1.0,-1.0282550714609229,-1.0282550714609229,USD/JPY
2022-10-21 12:00:00-04:00,1.0,11187.729,11110.573899897678,11419.194300306965,11419.194300306965,target,2,False,False,0.006896404096159439,0.028748440045703347,3.0,2.971251559954297,2.971251559954297,NAS100
2022-10-21 12:00:00-04:00,1.0,0.98441,0.9812910050578209,0.9937669848265375,0.9812910050578209,stop,5,False,False,0.0031683901445324143,0.04133900263711843,-1.0,-1.0413390026371183,-1.0413390026371183,EUR/USD
2022-10-23 20:00:00-04:00,1.0,148.707,147.361,152.745,147.361,stop,13,False,False,0.00905135602224511,0.018863035009157997,-1.0,-1.018863035009158,-1.018863035009158,USD/JPY
2022-10-25 12:00:00-04:00,1.0,11624.759,11565.865737354541,11801.438787936377,11565.865737354541,stop,1,False,False,0.005066192137442065,0.03811253070184949,-1.0,-1.0381125307018495,-1.0381125307018495,NAS100
2022-10-25 12:00:00-04:00,1.0,0.99643,0.9939320171611238,1.0039239485166287,1.0039239485166287,target,4,False,False,0.0025069325882161875,0.047947462094282654,2.9999999999999556,2.952052537905673,2.952052537905673,EUR/USD
2022-10-26 04:00:00-04:00,1.0,1.0038,1.00154,1.0105799999999998,1.00154,stop,1,False,False,0.0022514445108586657,0.05323832108067376,-1.0,-1.0532383210806737,-1.0532383210806737,EUR/USD
2022-10-26 08:00:00-04:00,-1.0,1661.938,1669.598,1638.9580000000005,1669.598,stop,3,False,False,0.004609076872903715,0.0728911020268271,-1.0,-1.072891102026827,-1.072891102026827,XAU/USD
2022-10-26 08:00:00-04:00,-1.0,1.00043,1.00285,0.9931699999999997,1.00285,stop,1,False,False,0.0024189598472657645,0.049544425928106366,-1.0,-1.0495444259281064,-1.0495444259281064,EUR/USD
2022-10-26 12:00:00-04:00,1.0,1.00763,1.0051396721065553,1.0151009836803342,1.0051396721065553,stop,4,False,False,0.002471470572972938,0.048395218252121196,-1.0,-1.0483952182521212,-1.0483952182521212,EUR/USD
2022-10-27 04:00:00-04:00,1.0,1.00497,1.00281,1.0114499999999997,1.00281,stop,1,False,False,0.0021493178900862113,0.055701659768107044,-1.0,-1.055701659768107,-1.055701659768107,EUR/USD
2022-10-31 08:00:00-04:00,1.0,1637.198,1633.0581508822006,1649.6175473533985,1633.0581508822006,stop,1,False,False,0.0025286184797437363,0.12284274799364983,-1.0,-1.1228427479936498,-1.1228427479936498,XAU/USD
2022-10-31 08:00:00-04:00,1.0,148.741,148.45544393671216,149.59766818986358,148.45544393671216,stop,3,False,False,0.0019198207843691814,0.057481569005491534,-1.0,-1.0574815690054915,-1.0574815690054915,USD/JPY
2022-10-31 12:00:00-04:00,-1.0,0.98827,0.9901937811897125,0.9824986564308625,0.9901937811897125,stop,2,False,False,0.0019466149834685676,0.06193746063361718,-1.0,-1.0619374606336172,-1.0619374606336172,EUR/USD
2022-11-01 12:00:00-04:00,-1.0,0.9861,0.99096,0.97152,0.99096,stop,4,False,False,0.004928506236689966,0.024472614834877452,-1.0,-1.0244726148348775,-1.0244726148348775,EUR/USD
2022-11-02 12:00:00-04:00,-1.0,1649.357,1669.257,1589.6569999999997,1669.257,stop,11,False,False,0.01206530787452328,0.027333974872165313,-1.0,-1.0273339748721653,-1.0273339748721653,XAU/USD
2022-11-03 04:00:00-04:00,-1.0,0.97673,0.979,0.96992,0.979,stop,1,False,False,0.0023240813735628005,0.05218584839866207,-1.0,-1.0521858483986621,-1.0521858483986621,EUR/USD
2022-11-03 08:00:00-04:00,-1.0,10764.109,10819.984178194536,10596.483465416393,10819.984178194536,stop,1,False,False,0.005190878148347967,0.04072819677401137,-1.0,-1.0407281967740114,-1.0407281967740114,NAS100
2022-11-03 08:00:00-04:00,-1.0,0.97579,0.97872,0.9670000000000001,0.97872,stop,4,False,False,0.003002695252052171,0.040381783652296034,-1.0,-1.040381783652296,-1.040381783652296,EUR/USD
2022-11-03 12:00:00-04:00,-1.0,10738.209,10818.169,10498.329000000003,10818.169,stop,5,False,False,0.007446306921386901,0.027671252854326815,-1.0,-1.0276712528543268,-1.0276712528543268,NAS100
2022-11-04 12:00:00-04:00,1.0,1673.108,1667.0335257113804,1691.3314228658585,1667.0335257113804,stop,4,False,False,0.0036306528261292833,0.08580153596818077,-1.0,-1.0858015359681807,-1.0858015359681807,XAU/USD
2022-11-07 07:00:00-05:00,1.0,0.99871,0.9961946098936403,1.006256170319079,1.006256170319079,target,6,False,False,0.00251863915086432,0.04766733434732115,3.0,2.952332665652679,2.952332665652679,EUR/USD
2022-11-08 07:00:00-05:00,1.0,11043.979,10996.617793075859,11186.062620772422,10996.617793075859,stop,1,False,True,0.004288418777701478,0.08522899732646164,-1.0,-1.0852289973264617,-1.0852289973264617,NAS100
2022-11-08 11:00:00-05:00,1.0,1714.968,1708.752763392351,1733.6137098229474,1708.752763392351,stop,2,False,False,0.003624112291103451,0.08846761498226617,-1.0,-1.088467614982266,-1.088467614982266,XAU/USD
2022-11-08 11:00:00-05:00,1.0,1.00873,1.00602,1.0168599999999999,1.00602,stop,2,False,False,0.002686546449495891,0.044530391175710546,-1.0,-1.0445303911757104,-1.0445303911757104,EUR/USD
2022-11-08 11:00:00-05:00,-1.0,145.386,145.6746024420373,144.5201926738881,145.6746024420373,stop,1,False,False,0.0019850772566636535,0.056044808393603665,-1.0,-1.0560448083936036,-1.0560448083936036,USD/JPY
2022-11-08 11:00:00-05:00,1.0,11161.319,11073.927,11423.494999999999,11073.927,stop,1,False,False,0.007829898957282722,0.02556033846927519,-1.0,-1.0255603384692753,-1.0255603384692753,NAS100
2022-11-08 19:00:00-05:00,-1.0,145.588,145.87668075890514,144.72195772328456,145.87668075890514,stop,1,False,False,0.00198286094255807,0.06651313359970193,-1.0,-1.066513133599702,-1.066513133599702,USD/JPY
2022-11-08 23:00:00-05:00,-1.0,145.705,145.9834978153005,144.86950655409856,145.9834978153005,stop,2,False,False,0.001911381320479619,0.0689375269884232,-1.0,-1.0689375269884231,-1.0689375269884231,USD/JPY
2022-11-09 07:00:00-05:00,-1.0,146.4,146.70523669374603,145.48428991876193,146.70523669374603,stop,1,False,False,0.002084950093893613,0.05652381984755473,-1.0,-1.0565238198475548,-1.0565238198475548,USD/JPY
2022-11-09 11:00:00-05:00,-1.0,1705.107,1712.808,1682.004,1712.808,stop,5,False,False,0.004516432106606813,0.07291245447832854,-1.0,-1.0729124544783286,-1.0729124544783286,XAU/USD
2022-11-10 11:00:00-05:00,1.0,11458.499,11372.679,11715.958999999999,11715.958999999999,target,3,False,False,0.007489637168009502,0.02596783225707898,3.0,2.974032167742921,2.974032167742921,NAS100
2022-11-10 11:00:00-05:00,1.0,1.0158,1.0121046066043735,1.0268861801868796,1.0268861801868796,target,4,False,False,0.0036379143489136865,0.03277182062291445,3.0,2.9672281793770856,2.9672281793770856,EUR/USD
2022-11-10 11:00:00-05:00,1.0,1750.468,1744.119791972271,1769.5126240831871,1769.5126240831871,target,7,False,False,0.0036265775939514546,0.0846488700867595,3.0,2.9153511299132404,2.9153511299132404,XAU/USD
2022-11-10 11:00:00-05:00,-1.0,142.014,142.5921487766983,140.2795536699051,140.2795536699051,target,1,False,False,0.0040710688854500195,0.031038838136219347,3.0,2.968961161863781,2.968961161863781,USD/JPY
2022-11-10 19:00:00-05:00,1.0,141.784,141.1821610957559,143.58951671273226,141.1821610957559,stop,1,False,False,0.004244758959008704,0.034724837484467454,-1.0,-1.0347248374844675,-1.0347248374844675,USD/JPY
2022-11-11 03:00:00-05:00,1.0,1.02701,1.02261,1.0402099999999999,1.0402099999999999,target,12,False,False,0.004284281555194165,0.027728216186839107,3.0,2.9722717838131607,2.9722717838131607,EUR/USD
2022-11-11 11:00:00-05:00,1.0,11728.089,11649.529,11963.768999999998,11963.768999999998,target,12,False,False,0.0066984484855119614,0.028715739494457958,3.0,2.971284260505542,2.971284260505542,NAS100
2022-11-13 19:00:00-05:00,-1.0,139.259,139.81318960992616,137.59643117022148,139.81318960992616,stop,2,False,False,0.003979560458757921,0.03746387418249371,-1.0,-1.0374638741824938,-1.0374638741824938,USD/JPY
2022-11-15 03:00:00-05:00,1.0,1.04072,1.0384454085344557,1.0475437743966334,1.0384454085344557,stop,1,False,True,0.002185594074817846,0.05401029713753512,-1.0,-1.0540102971375351,-1.0540102971375351,EUR/USD
2022-11-15 03:00:00-05:00,1.0,1776.558,1771.5464609786384,1791.5926170640848,1771.5464609786384,stop,1,False,False,0.0028209262075100357,0.10746079012720805,-1.0,-1.107460790127208,-1.107460790127208,XAU/USD
2022-11-15 07:00:00-05:00,-1.0,1.04069,1.043117391369414,1.0334078258917574,1.0334078258917574,target,1,False,False,0.002332482650370588,0.05061383783795916,3.0,2.9493861621620407,2.9493861621620407,EUR/USD
2022-11-15 11:00:00-05:00,-1.0,1.0309,1.03885,1.0070499999999996,1.03885,stop,3,False,False,0.007711708216121956,0.01656936932602599,-1.0,-1.016569369326026,-1.016569369326026,EUR/USD
2022-11-15 11:00:00-05:00,1.0,12001.639,11908.619,12280.698999999995,11908.619,stop,1,False,False,0.007750608062781977,0.02431591646590034,-1.0,-1.0243159164659004,-1.0243159164659004,NAS100
2022-11-15 11:00:00-05:00,1.0,139.366,138.847126019422,140.92262194173404,138.847126019422,stop,1,False,False,0.0037231030565418204,0.03424495423838407,-1.0,-1.034244954238384,-1.034244954238384,USD/JPY
2022-11-17 11:00:00-05:00,-1.0,11709.149,11773.244075440152,11516.86377367954,11773.244075440152,stop,4,False,False,0.0054739311490658174,0.03524119096813355,-1.0,-1.0352411909681336,-1.0352411909681336,NAS100
2022-11-18 15:00:00-05:00,1.0,1748.468,1743.9663874034636,1761.9728377896095,1743.9663874034636,stop,2,False,False,0.002574603937010263,0.1324413933724456,-1.0,-1.1324413933724455,-1.1324413933724455,XAU/USD
2022-11-21 03:00:00-05:00,-1.0,1741.958,1745.7704016542193,1730.5207950373424,1745.7704016542193,stop,1,False,False,0.0021885726603162814,0.13932370121154525,-1.0,-1.1393237012115454,-1.1393237012115454,XAU/USD
2022-11-21 03:00:00-05:00,-1.0,1.02546,1.0275036715338046,1.0193289853985863,1.0275036715338046,stop,6,False,False,0.00199293149786884,0.059631014241111065,-1.0,-1.0596310142411112,-1.0596310142411112,EUR/USD
2022-11-21 07:00:00-05:00,-1.0,1741.168,1746.268,1725.8679999999995,1746.268,stop,5,False,False,0.0029290683035756095,0.10319109918142262,-1.0,-1.1031910991814227,-1.1031910991814227,XAU/USD
2022-11-21 11:00:00-05:00,1.0,141.956,141.63924819724323,142.90625540827025,141.63924819724323,stop,2,False,False,0.0022313378987626822,0.05343449965127798,-1.0,-1.053434499651278,-1.053434499651278,USD/JPY
2022-11-23 11:00:00-05:00,1.0,1743.218,1738.4022354222266,1757.6652937333206,1757.6652937333206,target,4,False,False,0.00276257162200798,0.11546782177549847,3.0,2.8845321782245015,2.8845321782245015,XAU/USD
2022-11-23 11:00:00-05:00,1.0,11785.689,11725.959,11964.878999999999,11725.959,stop,13,False,False,0.005068010873186927,0.03772290610263203,-1.0,-1.037722906102632,-1.037722906102632,NAS100
2022-11-23 15:00:00-05:00,1.0,1.04024,1.037993254555212,1.0469802363343643,1.037993254555212,stop,10,False,False,0.002159833735280406,0.061328625329105206,-1.0,-1.0613286253291052,-1.0613286253291052,EUR/USD
2022-11-23 23:00:00-05:00,-1.0,138.841,139.14676547037573,137.92370358887285,139.14676547037573,stop,1,False,False,0.0022022707296527537,0.05797015505463298,-1.0,-1.057970155054633,-1.057970155054633,USD/JPY
2022-11-24 07:00:00-05:00,1.0,1756.658,1753.296380627879,1766.7428581163626,1753.296380627879,stop,3,False,False,0.0019136447573294933,0.16260923205437233,-1.0,-1.1626092320543724,-1.1626092320543724,XAU/USD
2022-11-24 23:00:00-05:00,-1.0,138.458,138.7141799972749,137.6894600081753,138.7141799972749,stop,1,False,False,0.0018502361530204005,0.06901218568963328,-1.0,-1.0690121856896333,-1.0690121856896333,USD/JPY
2022-11-25 03:00:00-05:00,-1.0,1750.798,1753.9584598879571,1741.3166203361286,1753.9584598879571,stop,2,False,False,0.001805153928641186,0.16647519752596912,-1.0,-1.166475197525969,-1.166475197525969,XAU/USD
2022-11-28 15:00:00-05:00,-1.0,11589.849,11632.912948984782,11460.657153045655,11632.912948984782,stop,1,False,False,0.003715660918859404,0.054726493733046465,-1.0,-1.0547264937330465,-1.0547264937330465,NAS100
2022-11-30 11:00:00-05:00,-1.0,1.03148,1.0342763060009,1.0230910819973,1.0342763060009,stop,1,False,False,0.002710964828111038,0.04370387856754817,-1.0,-1.043703878567548,-1.043703878567548,EUR/USD
2022-11-30 15:00:00-05:00,1.0,1769.698,1764.0420756131482,1786.6657731605558,1786.6657731605558,target,4,False,False,0.0031959828099776873,0.09961548523926701,3.0,2.900384514760733,2.900384514760733,XAU/USD
2022-11-30 19:00:00-05:00,-1.0,136.798,137.538,134.57799999999997,134.57799999999997,target,7,False,False,0.005409435810465131,0.029160480378663714,3.0,2.9708395196213364,2.9708395196213364,USD/JPY
2022-12-01 11:00:00-05:00,1.0,1802.248,1796.028,1820.9080000000001,1796.028,stop,2,False,False,0.003451245333605601,0.0836351277050184,-1.0,-1.0836351277050185,-1.0836351277050185,XAU/USD
2022-12-01 11:00:00-05:00,1.0,12025.739,11963.049,12213.808999999996,11963.049,stop,5,False,False,0.005212985247725624,0.03670737360633034,-1.0,-1.0367073736063304,-1.0367073736063304,NAS100
2022-12-02 07:00:00-05:00,-1.0,135.471,135.9807905046054,133.9416284861838,135.9807905046054,stop,7,False,False,0.0037630969329628125,0.03644541855050583,-1.0,-1.0364454185505059,-1.0364454185505059,USD/JPY
2022-12-05 11:00:00-05:00,-1.0,1.04931,1.05379,1.0358699999999998,1.05379,stop,11,False,False,0.0042694723199054995,0.02866255749361889,-1.0,-1.0286625574936188,-1.0286625574936188,EUR/USD
2022-12-06 11:00:00-05:00,-1.0,11572.857,11620.429561232066,11430.139316303803,11430.139316303803,target,5,False,False,0.004110701552094328,0.04715116621305087,3.0,2.952848833786949,2.952848833786949,NAS100
2022-12-07 11:00:00-05:00,1.0,11508.709,11448.220749457996,11690.173751626015,11448.220749457996,stop,2,False,False,0.005255867581846461,0.03668496679361566,-1.0,-1.0366849667936155,-1.0366849667936155,NAS100
2022-12-08 23:00:00-05:00,-1.0,136.022,136.29325771411493,135.20822685765518,136.29325771411493,stop,1,False,False,0.001994219421232875,0.07196906974787613,-1.0,-1.071969069747876,-1.071969069747876,USD/JPY
2022-12-09 03:00:00-05:00,-1.0,1790.548,1794.0363742768795,1780.0828771693614,1794.0363742768795,stop,1,False,False,0.0019482160081045244,0.15415943886492528,-1.0,-1.1541594388649252,-1.1541594388649252,XAU/USD
2022-12-09 07:00:00-05:00,1.0,1800.498,1796.8362883246057,1811.4831350261832,1796.8362883246057,stop,1,False,False,0.0020337216011316714,0.148034059584909,-1.0,-1.148034059584909,-1.148034059584909,XAU/USD
2022-12-09 11:00:00-05:00,-1.0,1798.647,1804.898,1779.894,1779.894,target,7,False,False,0.0034753901126791287,0.09120432809486703,3.0,2.908795671905133,2.908795671905133,XAU/USD
2022-12-12 19:00:00-05:00,1.0,137.776,137.485,138.649,137.485,stop,1,False,False,0.002112124027406782,0.06063859105502889,-1.0,-1.060638591055029,-1.060638591055029,USD/JPY
2022-12-13 11:00:00-05:00,1.0,11807.839,11715.853001425472,12083.796995723584,11715.853001425472,stop,6,False,False,0.007790248374366208,0.024640082620305717,-1.0,-1.0246400826203057,-1.0246400826203057,NAS100
2022-12-13 11:00:00-05:00,-1.0,135.143,135.56919148740096,133.86442553779713,135.56919148740096,stop,1,False,False,0.0031536334652993957,0.03857673896254859,-1.0,-1.0385767389625487,-1.0385767389625487,USD/JPY
2022-12-13 11:00:00-05:00,1.0,1810.188,1803.6305076108179,1829.8604771675468,1803.6305076108179,stop,6,False,False,0.0036225477073001497,0.07067083523049053,-1.0,-1.0706708352304906,-1.0706708352304906,XAU/USD
2022-12-13 11:00:00-05:00,1.0,1.06202,1.0594067258300848,1.0698598225097455,1.0698598225097455,target,11,False,False,0.002460663800978505,0.04752080097693828,3.0,2.952479199023062,2.952479199023062,EUR/USD
2022-12-14 07:00:00-05:00,-1.0,134.961,135.2828557712896,133.99543268613124,135.2828557712896,stop,1,False,False,0.0023848057682559517,0.048008208681905876,-1.0,-1.0480082086819058,-1.0480082086819058,USD/JPY
2022-12-15 11:00:00-05:00,-1.0,1.06368,1.0665175768796484,1.0551672693610545,1.0665175768796484,stop,47,False,False,0.0026676978787308907,0.04387428144990869,-1.0,-1.0438742814499087,-1.0438742814499087,EUR/USD
2022-12-15 11:00:00-05:00,-1.0,11357.269,11422.759,11160.799,11160.799,target,12,False,False,0.005766351047949977,0.03444542917668093,3.0,2.965554570823319,2.965554570823319,NAS100
